eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ES,Spain,2019,52.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ES,Spain,2020,52.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ES,Spain,2021,53.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ES,Spain,2022,55.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ES,Spain,2023,54.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2000,52.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2001,56.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2002,60.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2003,60.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2004,59.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2005,62.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2006,61.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2007,54.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2008,95.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2009,94.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2010,47.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2011,53.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2012,48.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2013,67.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2014,70.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2015,71.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2016,73.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2017,74.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2018,77,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2019,75.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2020,74.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2021,72.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2022,73.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,FR,France,2023,72.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2011,75,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2012,0,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2013,37.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2014,11.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2015,14.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2016,14.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2017,14.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2018,51.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2019,20,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2020,14.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2021,19.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2022,26.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HR,Croatia,2023,45.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2000,67.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2001,70.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2002,50,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2003,56.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2004,57,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2005,53.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2006,52.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2007,55.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2008,52.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2009,39.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2010,58.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2011,77,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2012,75.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2013,77.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2014,86.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2015,91.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2016,91.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2017,89.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2018,90.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2019,90,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2020,88.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2021,86.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2022,88,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,IT,Italy,2023,87.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CY,Cyprus,2023,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2005,52.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2006,69.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2007,78.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2008,66.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2009,51.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2010,78.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2011,64.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2012,64.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2013,61.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2014,61.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2015,63.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2016,78.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2017,87,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2018,87,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2019,79.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2020,66.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2021,70.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2022,68,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LV,Latvia,2023,69.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2004,27.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2005,39.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2006,45.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2007,47.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2008,61.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2009,60.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2010,45.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2011,71.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2012,70.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2013,84.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2014,85.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2015,85.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2016,84.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2017,84.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2018,84.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2019,85.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2020,84.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2021,89.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2022,89.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LT,Lithuania,2023,89.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2000,55,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2001,55,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2002,55,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2003,40,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2004,50,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2005,35,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2006,50,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2007,45,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2008,50,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2009,50,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2010,35,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2011,50,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2012,100,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2013,100,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2014,100,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2015,100,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2016,100,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2017,100,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2018,73.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2019,70.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2020,82.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2021,82.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2022,76.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,LU,Luxembourg,2023,88.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2004,4.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2005,28.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2006,58.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2007,53.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2008,51.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2009,63.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2010,41,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2011,55.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2012,56.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2013,53.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2014,63.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2015,68.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2016,70.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2017,70.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2018,72.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2019,70.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2020,69.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2021,60.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2022,63.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2023,62.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2023,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2000,65.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2001,57.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2002,55.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2003,64.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2004,62.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2005,61.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2006,58.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2007,57.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2008,70.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2009,53.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2010,45.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2011,44.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2012,65.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2013,68,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2014,70.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2015,74,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2016,73.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2017,72.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2018,72.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2019,73.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2020,73.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2021,72.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2022,73.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2023,71.1,
